Афера под прикрытием,Криминал,Комедия,Финансовые махинации,Современное кино (2000–2020),7.4
Бессонная ночь,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),7.2
Рейдер,Криминал,Боевик (Экшен),Финансовые махинации,Классика (до 2000 года),6.3
Одним меньше,Криминал,Драма,Тюремные драмы,Новинки (2020–2025),6.7
Плутовство,Криминал,Комедия,Финансовые махинации,Классика (до 2000 года),8.2
Земля картелей,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.9
Русское,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.2
Плачущий убийца,Криминал,Боевик (Экшен),Гангстерский,Классика (до 2000 года),6.8
Наркокурьер,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.2
Суши girl,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),5.6
Ограбление,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),5.8
Неподсуден,Криминал,Детектив,Полицейский,Новинки (2020–2025),6.1
Посвященный,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.5
Паркер,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.6
Техники,Криминал,Боевик (Экшен),Финансовые махинации,Современное кино (2000–2020),6.2
Три часа на побег,Криминал,Боевик (Экшен),Тюремные драмы,Новинки (2020–2025),6.1
Антикиллер 2: Антитеррор,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),4.7
Перекресток Миллера,Криминал,Драма,Гангстерский,Классика (до 2000 года),7.9
Настоящая Маккой,Криминал,Триллер,Гангстерский,Классика (до 2000 года),6.1
Кровавый четверг,Криминал,Боевик (Экшен),Гангстерский,Классика (до 2000 года),6.9
Чужие здесь не ходят,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),8.2
Схватка,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),8.3
Каждому свое,Криминал,Детектив,Гангстерский,Классика (до 2000 года),7.4
Криминальное чтиво,Криминал,Комедия,Гангстерский,Классика (до 2000 года),8.3
Тренировочный день,Криминал,Триллер,Полицейский,Современное кино (2000–2020),7.9
Молодые копы,Криминал,Боевик (Экшен),Полицейский,Новинки (2020–2025),6.4
Зной,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.7
Прирожденные убийцы,Криминал,Триллер,Другое,Классика (до 2000 года),7.4
Скорость: Автобус 657,Криминал,Боевик (Экшен),Финансовые махинации,Современное кино (2000–2020),5.6
Решение о ликвидации,Криминал,Триллер,Полицейский,Новинки (2020–2025),6.6
Эмпайр Стэйт,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.4
4.3.2.1,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.6
Конвоиры,Криминал,Драма,Тюремные драмы,Новинки (2020–2025),6.9
Благородный грабитель,Криминал,Комедия,Финансовые махинации,Классика (до 2000 года),6.7
Траффик,Криминал,Драма,Полицейский,Современное кино (2000–2020),7.7
Брат 2,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),8.3
13,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),6.1
Король вне закона,Криминал,Драма,Гангстерский,Современное кино (2000–2020),7.4
Эскобар,Криминал,Биографический,Гангстерский,Современное кино (2000–2020),6.3
Максимальный срок,Криминал,Драма,Тюремные драмы,Современное кино (2000–2020),6.7
Несколько хороших парней,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.8
Город принял,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.6
Полицейский из Беверли-Хиллз,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),7.5
Час расплаты,Криминал,Боевик (Экшен),Гангстерский,Классика (до 2000 года),7.4
Ограбление по-французски,Криминал,Детектив,Финансовые махинации,Классика (до 2000 года),7.5
Киллер Джо,Криминал,Драма,Гангстерский,Современное кино (2000–2020),6.9
Номер 44,Криминал,Детектив,Тюремные драмы,Новинки (2020–2025),6.8
Подбросы,Криминал,Драма,Полицейский,Современное кино (2000–2020),6.3
Грязный Гарри,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),7.8
На несколько долларов больше,Криминал,Боевик (Экшен),Гангстерский,Классика (до 2000 года),8.3
Счастливое число Слевина,Криминал,Детектив,Гангстерский,Современное кино (2000–2020),7.8
48 часов,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),7.3
Шальные деньги,Криминал,Комедия,Финансовые махинации,Классика (до 2000 года),6.7
Криминальный город,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),7.4
Совершенный мир,Криминал,Драма,Полицейский,Классика (до 2000 года),7.9
Гангста Love,Криминал,Мелодрама,Гангстерский,Новинки (2020–2025),6.4
Кровь за кровь,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.7
Оружейный барон,Криминал,Биографический,Финансовые махинации,Современное кино (2000–2020),7.7
Армия воров,Криминал,Комедия,Финансовые махинации,Новинки (2020–2025),6.3
Белый парень Рик,Криминал,Биографический,Гангстерский,Современное кино (2000–2020),6.9
Уик-энд,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.1
Майкл Клейтон,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),7.6
Группа 7,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),6.8
Стрингер,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.7
Город грехов,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.6
Бравые парни,Криминал,Драма,Гангстерский,Классика (до 2000 года),8.7
Ментовские войны — Эпилог,Криминал,Драма,Полицейский,Современное кино (2000–2020),7.5
Бонни и Клайд,Криминал,Биографический,Гангстерский,Классика (до 2000 года),7.6
Афера Томаса Крауна,Криминал,Детектив,Финансовые махинации,Классика (до 2000 года),7.4
Бруклинские полицейские,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),6.9
Мажор в Сочи,Криминал,Боевик (Экшен),Полицейский,Новинки (2020–2025),7.4
Договор молчания,Криминал,Драма,Гангстерский,Новинки (2020–2025),6.7
Тюремный романс,Криминал,Мелодрама,Тюремные драмы,Новинки (2020–2025),7.2
Игры джентльменов,Криминал,Комедия,Гангстерский,Современное кино (2000–2020),7.6
Донни Браско,Криминал,Биографический,Полицейский,Классика (до 2000 года),7.8
Волки,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.4
Сицилийский клан,Криминал,Драма,Гангстерский,Классика (до 2000 года),7.5
Бешеные псы,Криминал,Триллер,Гангстерский,Классика (до 2000 года),7.9
Холодный расчет,Криминал,Боевик (Экшен),Финансовые махинации,Новинки (2020–2025),6.1
Ограбление по-джентльменски,Криминал,Комедия,Гангстерский,Современное кино (2000–2020),7.6
Крестный отец 3,Криминал,Драма,Гангстерский,Классика (до 2000 года),7.7
Почтальон всегда звонит дважды,Криминал,Драма,Другое,Классика (до 2000 года),7.5
История одного преступления,Криминал,Детектив,Полицейский,Новинки (2020–2025),6.5
Крестная мать,Криминал,Драма,Гангстерский,Новинки (2020–2025),6.7
Из жизни начальника уголовного розыска,Криминал,Детектив,Полицейский,Классика (до 2000 года),6.9
Соучастник,Криминал,Детектив,Полицейский,Новинки (2020–2025),6.5
Полицейский из Беверли-Хиллз 3,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),6.0
Катала,Криминал,Драма,Финансовые махинации,Новинки (2020–2025),7.3
Бум 2,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.0
Убрать Картера,Криминал,Триллер,Гангстерский,Классика (до 2000 года),7.3
Заводила,Криминал,Драма,Гангстерский,Новинки (2020–2025),6.7
Советник,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),6.7
Город бога,Криминал,Драма,Гангстерский,Современное кино (2000–2020),8.6
Приступить к ликвидации,Криминал,Драма,Полицейский,Современное кино (2000–2020),8.4
Охотник с Уолл-стрит,Криминал,Биографический,Финансовые махинации,Современное кино (2000–2020),7.9
Пророк,Криминал,Драма,Тюремные драмы,Современное кино (2000–2020),7.9
Вдовы,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),6.8
Возмещение ущерба,Криминал,Триллер,Тюремные драмы,Современное кино (2000–2020),6.9
Бумер. Фильм второй,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),6.9
Соловей-разбойник,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.6
Виктория,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.3
Неограненные алмазы,Криминал,Триллер,Финансовые махинации,Современное кино (2000–2020),7.6
Особо тяжкие преступления,Криминал,Боевик (Экшен),Полицейский,Классика (до 2000 года),6.7
Город на границе,Криминал,Боевик (Экшен),Полицейский,Новинки (2020–2025),6.3
Крутой парень,Криминал,Драма,Тюремные драмы,Классика (до 2000 года),7.0
Решала. Нулевые,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),7.4
Побег из Претории,Криминал,Биографический,Тюремные драмы,Новинки (2020–2025),6.9
Соучастники,Криминал,Биографический,Финансовые махинации,Классика (до 2000 года),6.5
21 мост,Криминал,Боевик (Экшен),Полицейский,Современное кино (2000–2020),6.6
Серпико,Криминал,Драма,Полицейский,Классика (до 2000 года),8.0
Самый жестокий год,Криминал,Драма,Финансовые махинации,Современное кино (2000–2020),7.2
Красный круг,Криминал,Триллер,Гангстерский,Классика (до 2000 года),7.9
Финансовый монстр,Криминал,Триллер,Финансовые махинации,Современное кино (2000–2020),6.5
По прозвищу «Чистильщик»,Криминал,Боевик (Экшен),Гангстерский,Новинки (2020–2025),6.1
Отчаянные аферистки,Криминал,Комедия,Финансовые махинации,Современное кино (2000–2020),7.1
Драйвер на ночь,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.7
Империя волков,Криминал,Детектив,Полицейский,Современное кино (2000–2020),6.8
БУМЕРанг,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),7.0
Очень плохие девчонки,Криминал,Комедия,Гангстерский,Современное кино (2000–2020),6.7
Брат,Криминал,Боевик (Экшен),Гангстерский,Классика (до 2000 года),7.8
Ограбление по-американски,Криминал,Боевик (Экшен),Гангстерский,Современное кино (2000–2020),4.9
Самый пьяный округ в мире,Криминал,Драма,Гангстерский,Современное кино (2000–2020),7.4
Всадник по имени Смерть,Криминал,Триллер,Гангстерский,Современное кино (2000–2020),6.9
